TextID:	5c9ef00b96898e24c65d1e11acbd9d8f
Gesamtzeit:	3.52 Sekunden
Zeichenzahl:	23
TpM:	391.96
Fehlerquote:	4.17%
Gesamtfehler:	1

--------------------------------------------------
E	0	0	
r	245	0	
 	351	1	
h	456	0	
ö	277	0	
r	115	0	
t	188	0	
e	97	0	
 	75	0	
l	90	0	
e	116	0	
i	115	0	
s	81	0	
e	89	0	
 	98	0	
S	176	0	
c	165	0	
h	143	0	
r	133	0	
i	132	0	
t	121	0	
t	168	0	
e	90	0	
